8,1.949320882488340000E-08
16,1.949267414147470000E-08
24,1.949220873598280000E-08
32,1.949158345837530000E-08
40,1.949083916485960000E-08
48,1.949042705007290000E-08
56,1.949026895431420000E-08
64,1.949002026435660000E-08
72,1.948476402446890000E-08
80,1.948810179897010000E-08
88,1.948796857220710000E-08
96,1.948696137787920000E-08
104,1.948627392778230000E-08
112,1.948552608155300000E-08
120,1.948494698922330000E-08
128,1.948391137318590000E-08
136,1.948298589127260000E-08
144,1.947883099262530000E-08
152,1.948223093961590000E-08
160,1.948169270349350000E-08
168,1.948110828209340000E-08
176,1.948063577117410000E-08
184,1.948011529862010000E-08
192,1.947947936287160000E-08
200,1.947907080079860000E-08
208,1.947821282044520000E-08
216,1.947742944707900000E-08
224,1.947443273309090000E-08
232,1.947599592710960000E-08
240,1.947541150570940000E-08
248,1.947465122498220000E-08
256,1.947406325086830000E-08
264,1.947364758336790000E-08
272,1.947280559022600000E-08
280,1.947224248510790000E-08
288,1.947199557150730000E-08
296,1.947179484318440000E-08
304,1.947073080543760000E-08
312,1.946863648072390000E-08
320,1.947017658210370000E-08
328,1.946948025022270000E-08
336,1.946881589276470000E-08
344,1.946806271746480000E-08
352,1.946701644328640000E-08
360,1.946662564478170000E-08
368,1.946602168345630000E-08
376,1.946551364540030000E-08
384,1.946107275330180000E-08
392,1.946314576173340000E-08
400,1.946359162730000000E-08
408,1.946309780009870000E-08
416,1.946270700159400000E-08
424,1.946212613290750000E-08
432,1.946147065723380000E-08
440,1.946126459984040000E-08
448,1.946070860014970000E-08
456,1.945976357831110000E-08
464,1.945926975110980000E-08
472,1.945442562600870000E-08
480,1.945775451872580000E-08
488,1.945742766906730000E-08
496,1.945678640424830000E-08
504,1.945625349719650000E-08
512,1.945571703743100000E-08
520,1.945517524859500000E-08
528,1.945444516593400000E-08
536,1.945410765813450000E-08
544,1.945387495538850000E-08
552,1.945347882781330000E-08
560,1.945044303397480000E-08
568,1.945087646504360000E-08
576,1.945190852836730000E-08
584,1.945105054801390000E-08
592,1.945061356423140000E-08
600,1.945016592230790000E-08
608,1.944966143696550000E-08
616,1.944880523296890000E-08
624,1.944844107981680000E-08
632,1.944771277351260000E-08
640,1.944709282497570000E-08
648,1.944420624511170000E-08
656,1.944499139483470000E-08
664,1.944580674262400000E-08
672,1.944527561192900000E-08
680,1.944497896033680000E-08
688,1.944453309477010000E-08
696,1.944407479470560000E-08
704,1.944343885895710000E-08
712,1.944307648216180000E-08
720,1.944262528752460000E-08
728,1.944182947966060000E-08
736,1.944135696874130000E-08
744,1.943847216523410000E-08
752,1.943717897745500000E-08
760,1.943968008788490000E-08
768,1.943938165993590000E-08
776,1.943852190322560000E-08
784,1.943810623572520000E-08
792,1.943783445312870000E-08
800,1.943736194220950000E-08
808,1.943676863902510000E-08
816,1.943664074133270000E-08
824,1.943609539978300000E-08
832,1.943585559160970000E-08
840,1.943554472916280000E-08
848,1.943510419266660000E-08
856,1.943109673163690000E-08
864,1.943256755509990000E-08
872,1.943371685797500000E-08
880,1.943357297307100000E-08
888,1.943265637294190000E-08
896,1.943220340194780000E-08
904,1.943203464804810000E-08
912,1.943143956850690000E-08
920,1.943074146026900000E-08
928,1.943034888540750000E-08
936,1.943000249582380000E-08
944,1.942964367174230000E-08
952,1.942909477747890000E-08
960,1.942798633081110000E-08
968,1.942604299642880000E-08
976,1.942728111714590000E-08
984,1.942667182675000000E-08
1008,1.942492566797680000E-08
1016,1.942431993029460000E-08
1024,1.942356142592420000E-08
1032,1.942319727277210000E-08
1040,1.942116156783410000E-08
1048,1.942007443744840000E-08
1056,1.942130190002440000E-08
1064,1.942141736321900000E-08
1072,1.942107807906270000E-08
1080,1.942153815548410000E-08
1088,1.942133742716120000E-08
1096,1.942075655847470000E-08
1104,1.942015792621990000E-08
1112,1.941908145397520000E-08
1120,1.941841709651730000E-08
1128,1.941798544180530000E-08
1136,1.941760174872800000E-08
1144,1.941725003007380000E-08
1152,1.941608118727340000E-08
1160,1.941290150853090000E-08
1168,1.941347882450370000E-08
1176,1.941504379487920000E-08
1184,1.941568683605510000E-08
1192,1.941568150698460000E-08
1200,1.941500826774250000E-08
1208,1.941442739905600000E-08
1216,1.941399041527350000E-08
1224,1.941389626836100000E-08
1232,1.941340599387330000E-08
1240,1.941259952786820000E-08
1248,1.941219629486570000E-08
1256,1.941189609055980000E-08
1264,1.941146798856150000E-08
1272,1.941117844239670000E-08
1280,1.941056915200080000E-08
1288,1.940764526864310000E-08
1296,1.940962768287590000E-08
1304,1.940966143365590000E-08
1312,1.940917648823870000E-08
1320,1.940883720408240000E-08
1328,1.940861160676380000E-08
1336,1.940835225866520000E-08
1344,1.940815863576970000E-08
1352,1.940750848916650000E-08
1360,1.940713190151650000E-08
1368,1.940673932665500000E-08
1376,1.940639648978500000E-08
1384,1.940590266258370000E-08
1392,1.940528626676040000E-08
1400,1.940499316788190000E-08
1408,1.940428084878930000E-08
1416,1.940094307428810000E-08
1424,1.940587601723110000E-08
1432,1.940533245203820000E-08
1440,1.940342109207900000E-08
1448,1.940315463855310000E-08
1456,1.940282423618100000E-08
1464,1.940272653655480000E-08
1472,1.940246541209940000E-08
1480,1.940214922058200000E-08
1488,1.940166782787860000E-08
1496,1.940150085033570000E-08
1504,1.940129301658540000E-08
1512,1.940123262045290000E-08
1520,1.940135163636110000E-08
1528,1.940117044796350000E-08
1536,1.940080451845460000E-08
1544,1.940072280604000000E-08
1552,1.940020055712920000E-08
1560,1.939990390553700000E-08
1568,1.939954508145550000E-08
1576,1.939924665350650000E-08
1584,1.939866756117680000E-08
1592,1.939609362011650000E-08
1600,1.939502958236970000E-08
1608,1.939618243795850000E-08
1616,1.939709193266030000E-08
1624,1.939761773428470000E-08
1632,1.939759464164580000E-08
1640,1.939723226485060000E-08
1648,1.939702798381400000E-08
1656,1.939657501282000000E-08
1664,1.939614691082170000E-08
1672,1.939589466815050000E-08
1680,1.939559801655830000E-08
1688,1.939528360139780000E-08
1696,1.939503846415390000E-08
1704,1.939465121836290000E-08
1712,1.939441141018960000E-08
1720,1.939410765317010000E-08
1728,1.939397797912080000E-08
1736,1.939383409421680000E-08
1744,1.939331717437650000E-08
1752,1.939287130880980000E-08
1760,1.939226024205710000E-08
1768,1.938964189207580000E-08
1776,1.938788862787530000E-08
1784,1.938978222426610000E-08
1792,1.939073790424570000E-08
1800,1.939146621054990000E-08
1808,1.939145022333830000E-08
1816,1.939118909888290000E-08
1824,1.939060645383960000E-08
1832,1.939049099064500000E-08
1840,1.938979110605030000E-08
1848,1.938918181565440000E-08
1856,1.938906990517350000E-08
1864,1.938889582220330000E-08
1872,1.938827054459580000E-08
1880,1.938806626355930000E-08
1888,1.938797034028990000E-08
1896,1.938785487709540000E-08
1904,1.938760973985150000E-08
1912,1.938718163785320000E-08
1920,1.938705906923130000E-08
1928,1.938689564440210000E-08
1936,1.938678018120750000E-08
1944,1.938555627134520000E-08
1952,1.938198046502750000E-08
1960,1.938340865592640000E-08
1968,1.938282068181250000E-08
1976,1.938549232249900000E-08
1984,1.938542482093910000E-08
1992,1.938509797128060000E-08
2000,1.938500737708180000E-08
2008,1.938492211195350000E-08
2016,1.938468408013700000E-08
2024,1.938424176728400000E-08
2032,1.938411919866210000E-08
2040,1.938395399747610000E-08
2048,1.938374083465530000E-08
2056,1.938359162068080000E-08
2064,1.938343352492210000E-08
2072,1.938324700745400000E-08
2080,1.938320615124670000E-08
2088,1.938308180626790000E-08
2096,1.938304983184480000E-08
2104,1.938300897563750000E-08
2112,1.938281890545570000E-08
2120,1.938277094382100000E-08
2128,1.938261817713280000E-08
2136,1.938248850308360000E-08
2144,1.938237126353210000E-08
2152,1.938201776852110000E-08
2160,1.938201066309380000E-08
2168,1.938168203707850000E-08
2176,1.938145466340300000E-08
2184,1.938125926415070000E-08
2192,1.938238725074370000E-08
2200,1.938112070831720000E-08
2208,1.938122373701390000E-08
2216,1.938101945597740000E-08
2224,1.938065530282530000E-08
2232,1.938008686863670000E-08
2240,1.937931948248210000E-08
2248,1.937768701054670000E-08
2256,1.937649507510740000E-08
2264,1.937726068490520000E-08
2272,1.937791260786530000E-08
2280,1.937780957916860000E-08
2288,1.937842775134870000E-08
2296,1.937867644130620000E-08
2304,1.937920401928750000E-08
2312,1.937938165497140000E-08
2320,1.937948113095440000E-08
2328,1.937950599995020000E-08
2336,1.937946869645660000E-08
2344,1.937938520768510000E-08
2352,1.937929461348630000E-08
2360,1.937912941230020000E-08
2368,1.937906901616770000E-08
2376,1.937860361067580000E-08
2384,1.937825722109210000E-08
2392,1.937815063968170000E-08
2400,1.937824833930790000E-08
2408,1.937806359819660000E-08
2416,1.937814531061120000E-08
2424,1.937786642258740000E-08
2432,1.937781313188220000E-08
2440,1.937787708072850000E-08
2448,1.937770655047190000E-08
2456,1.937760529813200000E-08
2464,1.937753957292900000E-08
2472,1.937741878066390000E-08
2480,1.937726779033260000E-08
2488,1.937714344535380000E-08
2496,1.937716831434950000E-08
2504,1.937700311316350000E-08
2512,1.937673488328070000E-08
2520,1.937680238484060000E-08
2528,1.937666915807770000E-08
2536,1.937680238484060000E-08
2544,1.937644178440220000E-08
2552,1.937612736924170000E-08
2560,1.937602966961550000E-08
2568,1.937615046188060000E-08
2576,1.937590354827990000E-08
2584,1.937589644285250000E-08
2592,1.937598703705130000E-08
2600,1.937578453237170000E-08
2608,1.937578097965800000E-08
2616,1.937582005950840000E-08
2624,1.937574367616430000E-08
2632,1.937572058352540000E-08
2640,1.937551985520260000E-08
2648,1.937540083929430000E-08
2656,1.937532623230710000E-08
2664,1.937529248152710000E-08
2672,1.937509352956110000E-08
2680,1.937489457759510000E-08
2688,1.937489102488140000E-08
2696,1.937489457759510000E-08
2704,1.937502602800120000E-08
2712,1.937504556792650000E-08
2720,1.937467253299020000E-08
2728,1.937461746592820000E-08
2736,1.937405080809640000E-08
2744,1.937462812406920000E-08
2752,1.937474358726380000E-08
2760,1.937405258445320000E-08
2768,1.937450022637680000E-08
2776,1.937277538388570000E-08
2784,1.937197779966480000E-08
2792,1.937082316771920000E-08
2800,1.937042704014400000E-08
2808,1.937272209318050000E-08
2816,1.937195470702590000E-08
2824,1.937254268113970000E-08
2832,1.937293347964440000E-08
2840,1.937200444501740000E-08
2848,1.937157101394860000E-08
2856,1.937250004857560000E-08
2864,1.937244675787040000E-08
2872,1.937337046342690000E-08
2880,1.937367777316010000E-08
2888,1.937361560067070000E-08
2896,1.937359961345920000E-08
2904,1.937329940915330000E-08
2912,1.937337223978370000E-08
2920,1.937311289168520000E-08
2928,1.937291749243290000E-08
2936,1.937340243785000000E-08
2944,1.937344329405730000E-08
2952,1.937317684053140000E-08
2960,1.937052651612700000E-08
2968,1.937126370421540000E-08
2976,1.937182503297660000E-08
2984,1.937217675163080000E-08
2992,1.937216431713300000E-08
3000,1.937351079561720000E-08
3008,1.937331539636490000E-08
3016,1.937334381807430000E-08
3024,1.937309868083050000E-08
3032,1.937315374789250000E-08
3040,1.937307558819160000E-08
3048,1.937311466804200000E-08
3056,1.937295657228330000E-08
3064,1.937288018893920000E-08
3072,1.937290328157810000E-08
3080,1.937330473822390000E-08
3088,1.937319460409980000E-08
3096,1.937294236142860000E-08
3104,1.937280913466570000E-08
3112,1.937288196529610000E-08
3120,1.937283578001820000E-08
3128,1.937292637421710000E-08
3136,1.937290683429180000E-08
3144,1.937273808039210000E-08
3152,1.937271676411000000E-08
3160,1.937273985674890000E-08
3168,1.937264926255010000E-08
3176,1.937267590790270000E-08
3184,1.937273097496470000E-08
3192,1.937252491757140000E-08
3200,1.937285176722980000E-08
3208,1.937271498775320000E-08
3216,1.937253024664190000E-08
3224,1.937227800397070000E-08
3232,1.937237215088320000E-08
3240,1.937232774196220000E-08
3248,1.937220694969710000E-08
3256,1.937227622761380000E-08
3264,1.937218918612870000E-08
3272,1.937206484114990000E-08
3280,1.937203109037000000E-08
3288,1.937208971014570000E-08
3296,1.937206839386360000E-08
3304,1.937209326285940000E-08
3312,1.937209681557310000E-08
3320,1.937213944813720000E-08
3328,1.937191562717540000E-08
3336,1.937179305855350000E-08
3344,1.937198845780590000E-08
3352,1.937192450895960000E-08
3360,1.937174332056200000E-08
3368,1.937169713528420000E-08
3376,1.937174864963250000E-08
3384,1.937153371045500000E-08
3392,1.937164384457900000E-08
3400,1.937164384457900000E-08
3408,1.937135962748470000E-08
3416,1.937123350614910000E-08
3424,1.937104343596730000E-08
3432,1.937098481619160000E-08
3440,1.937092264370220000E-08
3448,1.937103810689680000E-08
3456,1.937116067551870000E-08
3464,1.937104343596730000E-08
3472,1.937083915493080000E-08
3480,1.937082316771920000E-08
3488,1.937105231775150000E-08
3496,1.937099725068950000E-08
3504,1.937070592816780000E-08
3512,1.937064020296480000E-08
3520,1.937073790259090000E-08
3528,1.937070770452460000E-08
3536,1.937059757040060000E-08
3544,1.937048033084920000E-08
3552,1.937065086110580000E-08
3560,1.937056204326380000E-08
3568,1.937029558973790000E-08
3576,1.937023874631900000E-08
3584,1.937032045873370000E-08
3592,1.937027427345580000E-08
3600,1.937022453546430000E-08
3608,1.937019966646860000E-08
3616,1.937026361531480000E-08
3624,1.937019789011170000E-08
3632,1.937004512342360000E-08
3640,1.937007532148980000E-08
3648,1.937006821606250000E-08
3656,1.937002380714150000E-08
3664,1.936989590944900000E-08
3672,1.936964011406420000E-08
3680,1.936986393502590000E-08
3688,1.936986926409650000E-08
3696,1.937002913621200000E-08
3704,1.936969340476940000E-08
3712,1.936948912373280000E-08
3720,1.936933635704460000E-08
3728,1.936965965398940000E-08
3736,1.936959037607270000E-08
3744,1.936971294469460000E-08
3752,1.936966143034620000E-08
3760,1.936956550707690000E-08
3768,1.936970406291040000E-08
3776,1.936978044625450000E-08
3784,1.936971472105140000E-08
3792,1.936934701518570000E-08
3800,1.936951044001490000E-08
3808,1.936944116209820000E-08
3816,1.936932569890360000E-08
3824,1.936946958380760000E-08
3832,1.936971827376510000E-08
3840,1.936980886796390000E-08
3848,1.936943760938450000E-08
3856,1.936936833146770000E-08
3864,1.936939320046350000E-08
3872,1.936918181399960000E-08
3880,1.936966143034620000E-08
3888,1.936999360907520000E-08
3896,1.936989413309220000E-08
3904,1.936960281057050000E-08
3912,1.936931681711940000E-08
3920,1.936903082366830000E-08
3928,1.936905391630720000E-08
3936,1.936924043377530000E-08
3944,1.936950511094440000E-08
3952,1.936863469609310000E-08
3960,1.936831317550510000E-08
3968,1.936768434518400000E-08
3976,1.936808935454340000E-08
3984,1.936738591723500000E-08
3992,1.936808224911600000E-08
4000,1.936794369328250000E-08
4008,1.936621529807780000E-08
4016,1.936389359968870000E-08
4024,1.936438209781950000E-08
4032,1.936550120262840000E-08
4040,1.936485638509570000E-08
4048,1.936841265148810000E-08
4056,1.936761861998090000E-08
4064,1.936767368704300000E-08
4072,1.936790816614580000E-08
4080,1.936751203857060000E-08
4088,1.936687787917890000E-08
